uid,frame,species,individual,condition,acromion.translateY,acromion.translateZ,acromion.rotateX,acromion.rotateY,acromion.rotateZ,glenoid.translateX,glenoid.translateY,glenoid.translateZ,glenoid.rotateX,glenoid.rotateY,glenoid.rotateZ,elbow.translateX,elbow.translateY,elbow.translateZ,elbow.rotateX,elbow.rotateY,elbow.rotateZ
oct9_14_p1_65,213.2051282051282,Opossum,Opossum 1,hi,-0.3055856472254273,-1.2319899826757919,-17.089427317526805,8.980728237360873,22.957008111743924,-7.870514808538478e-16,-6.678685974647402e-16,5.066539009059718e-16,39.130073184814606,6.338157412889182,-86.12194724673607,1.3159111899921197e-14,-1.8481335388378135e-14,1.1163955069945407e-15,0.8005038536557773,-5.630020664275932,-88.27363162578527
oct9_14_p1_66,214.47435897435898,Opossum,Opossum 1,hi,-0.3169308737086947,-1.2592947012157452,-16.870296220534406,9.282055168133315,23.023348797757794,-7.229043879209055e-16,-7.13979676803538e-16,5.612684438524433e-16,39.28422874969499,6.281223749050646,-86.09350702882811,1.3117565475925855e-14,-1.8319612270261154e-14,1.1365380276781529e-15,0.7332084595624545,-5.581279487684574,-87.57237077689275
oct9_14_p1_67,215.75641025641025,Opossum,Opossum 1,hi,-0.3260090820569342,-1.2873158926103982,-16.581503801746862,9.55841992565712,23.10955559604672,-6.492189448509987e-16,-7.657865175453678e-16,6.172795585428472e-16,39.434243625958494,6.166163308508693,-86.11876875280485,1.3071772516036849e-14,-1.8130079601278402e-14,1.1534544265952278e-15,0.6575461194860233,-5.5229701616456355,-86.7684666147358
oct9_14_p1_68,217.03846153846155,Opossum,Opossum 1,hi,-0.3328272367298369,-1.315525810288783,-16.220791494822564,9.80559758754005,23.217013454410214,-5.707433844758494e-16,-8.224328405061754e-16,6.719369610393772e-16,39.583394399164284,5.98634204141013,-86.20134667048963,1.3021935799055839e-14,-1.790877712587681e-14,1.165531513285169e-15,0.5736601917713827,-5.4544808746436955,-85.85910712683886
oct9_14_p1_69,218.31645569620252,Opossum,Opossum 1,hi,-0.3373836063698791,-1.3435562187339227,-15.77970419234953,10.020010667608052,23.349197105345137,-4.925496156975851e-16,-8.837373064264117e-16,7.227770976374744e-16,39.738896313164766,5.727346208999627,-86.34897814842525,1.296754205599795e-14,-1.7646822141146054e-14,1.1707099098254e-15,0.48053044683871815,-5.373885344767943,-84.82668393502388
oct9_14_p1_70,219.60256410256412,Opossum,Opossum 1,hi,-0.3403166325218189,-1.3714550937334502,-15.266175123023963,10.209646446334622,23.504450609270084,-4.1825460131689684e-16,-9.493017052912216e-16,7.696989336788044e-16,39.909398932291005,5.391078194397549,-86.55430311849504,1.2908647966080236e-14,-1.734276920637412e-14,1.168737151336728e-15,0.3783600579030082,-5.281432251654325,-83.67258045282564
oct9_14_p1_71,220.8846153846154,Opossum,Opossum 1,hi,-0.3418854133588389,-1.3987882141873416,-14.68800181488765,10.3750434253239,23.681007367902062,-3.5182410258190764e-16,-1.0184073431396116e-15,8.120975679555433e-16,40.10130174526542,4.975562389269793,-86.81438542982417,1.2846017991966098e-14,-1.6996367494609844e-14,1.1585006049772091e-15,0.2680309037050015,-5.177650971955153,-82.40416961074882
oct9_14_p1_72,222.15384615384616,Opossum,Opossum 1,hi,-0.34232907330323037,-1.4251693064782973,-14.049416579492474,10.516817491268045,23.87816384880584,-2.972399154286063e-16,-1.0909796114403566e-15,8.500184514649441e-16,40.32520626815372,4.472187804562091,-87.12940938494397,1.2780519208529006e-14,-1.660417779509756e-14,1.1379819839449193e-15,0.14962728245453513,-5.062235215842594,-81.01868434927184
oct9_14_p1_73,223.43589743589743,Opossum,Opossum 1,hi,-0.34204652848594297,-1.4510283863824498,-13.346761215700916,10.642729068672674,24.097127761519705,-2.5484917651743015e-16,-1.1686104402407392e-15,8.85772993994493e-16,40.59517587610775,3.8698880853540434,-87.50029775857627,1.2712370107193179e-14,-1.615896966340544e-14,1.105605231491234e-15,0.021141056064808338,-4.933492856696513,-79.49228909132296
oct9_14_p1_74,224.71794871794873,Opossum,Opossum 1,hi,-0.34138727809748237,-1.4760848094346115,-12.598662529320878,10.75673489337818,24.331708459343872,-2.2463690314760634e-16,-1.2504207348717274e-15,9.20872514425976e-16,40.914579554094296,3.179906167567893,-87.91513945089723,1.2644363191940898e-14,-1.5669617672393895e-14,1.0613316537851733e-15,-0.11530204852282179,-4.794150925339623,-77.85192564927114
oct9_14_p1_75,226.0,Opossum,Opossum 1,hi,-0.3406023681155985,-1.5003057404364055,-11.813762323010655,10.862778217105255,24.578529508889982,-2.0577958125499678e-16,-1.336299371807612e-15,9.570548379015089e-16,41.29034399818984,2.4049279130707677,-88.36765122916819,1.2578993673340386e-14,-1.5139590475002633e-14,1.0045636934834165e-15,-0.2591955593902617,-4.645321144234455,-76.10519283043536
oct9_14_p1_76,227.28205128205127,Opossum,Opossum 1,hi,-0.3399449485097724,-1.523534041126188,-10.99820853740798,10.964433936731183,24.834215062691708,-1.9771114040327526e-16,-1.4261027353350187e-15,9.966606980295416e-16,41.7394050699636,1.538747608620184,-88.8535641058732,1.2520954760001046e-14,-1.4569503957848886e-14,9.330495334891958e-16,-0.4107854687494466,-4.4875100089335085,-74.24977104676319
oct9_14_p1_77,228.56410256410257,Opossum,Opossum 1,hi,-0.3395594567650403,-1.545942373156077,-10.168078224654469,11.065985107147332,25.091933223113735,-1.9549797987701377e-16,-1.5176166074764793e-15,1.0404618336275966e-15,42.25316241829491,0.608593543077333,-89.3560561948468,1.2473213212278511e-14,-1.3975061550359757e-14,8.498878867553604e-16,-0.5675233646952523,-4.324612083102049,-72.32309435796124
oct9_14_p1_78,229.84615384615384,Opossum,Opossum 1,hi,-0.3395176566836422,-1.5675658966600765,-9.333494062061552,11.169727534310603,25.346396963820936,-1.9561436902602577e-16,-1.608542694149808e-15,1.0888550634546335e-15,42.83037931515295,-0.36849030762493856,-89.862812940839,1.243951385948053e-14,-1.3366994642203075e-14,7.566005517594531e-16,-0.7277505072760426,-4.159392622899878,-70.34968867170046
oct9_14_p1_79,231.1153846153846,Opossum,Opossum 1,hi,-0.339839372313123,-1.5881894750282468,-8.514087814817573,11.27615597585765,25.58841248275388,-1.9382129301525722e-16,-1.6943090960396937e-15,1.1410523690461601e-15,43.46327564916154,-1.3597311043047717,-90.35265793156717,1.2425194054682544e-14,-1.2765156535538e-14,6.560321710690066e-16,-0.8875974052127741,-3.997126783428999,-68.3819982322332
oct9_14_p1_80,232.39743589743588,Opossum,Opossum 1,hi,-0.3404378329251735,-1.6082675973874014,-7.7057738589134885,11.387315833646236,25.81542116854041,-1.8533505178807438e-16,-1.7716017297559494e-15,1.196191334939906e-15,44.15371348078339,-2.350108899479885,-90.8150611522078,1.2434226608711722e-14,-1.2175484882802315e-14,5.49487083615012e-16,-1.046892734872707,-3.8392805599194046,-66.42747681429766
oct9_14_p1_81,233.67948717948718,Opossum,Opossum 1,hi,-0.3411067556413348,-1.6277011846895726,-6.925588738132993,11.499870079717972,26.020207932202524,-1.6708358996003107e-16,-1.8353302592913873e-15,1.2504368231675836e-15,44.87411274990879,-3.292733265550973,-91.22843822148262,1.2466984455483126e-14,-1.1619876021451967e-14,4.4204414508739896e-16,-1.2005053517207382,-3.691574934026887,-64.55275674363739
oct9_14_p1_82,234.9620253164557,Opossum,Opossum 1,hi,-0.3416079999882519,-1.6465183566189656,-6.18235179738059,11.610338820406511,26.197341241851692,-1.3647967779022647e-16,-1.8805598483004106e-15,1.2998462706732408e-15,45.60439745407638,-4.1483737404773375,-91.5740860090572,1.252430325640569e-14,-1.1114805952580831e-14,3.3722611802924355e-16,-1.3445105886277386,-3.55845933441377,-62.80875041004773
oct9_14_p1_83,236.24358974358975,Opossum,Opossum 1,hi,-0.3415096891317889,-1.6645903343411028,-5.4938452956662065,11.711057875662307,26.335863258586258,-8.983480348890048e-17,-1.897943125812014e-15,1.3370911140515768e-15,46.31155575098728,-4.845353282905165,-91.81603384527222,1.2608711727206708e-14,-1.0690744135442763e-14,2.403642060391439e-16,-1.471289585104356,-3.4484037719552436,-61.292329106037876
oct9_14_p1_84,237.52564102564102,Opossum,Opossum 1,hi,-0.34045112857036836,-1.6819649569284425,-4.862156147444884,11.794450904721867,26.43564299030881,-2.910400122242234e-17,-1.885579848489816e-15,1.3570259924641544e-15,46.96336126476506,-5.349131649130166,-91.94501324023251,1.2713782035466793e-14,-1.0356851798358054e-14,1.5464738478331792e-16,-1.5771339839250222,-3.3638897514408725,-60.04593244219426
oct9_14_p1_85,238.7948717948718,Opossum,Opossum 1,hi,-0.33806159626339816,-1.6983863320837862,-4.298834861565305,11.850596068522174,26.494164678870813,4.266604639713138e-17,-1.8412184301054118e-15,1.3541854528428025e-15,47.520063832294454,-5.615039195653739,-91.9470706001556,1.2832598068485075e-14,-1.0128417911727941e-14,8.402054661804893e-17,-1.656374359722993,-3.3090463288833925,-59.134475573027316
oct9_14_p1_86,240.07692307692307,Opossum,Opossum 1,hi,-0.3337513337204402,-1.713974209708106,-3.8021813459310883,11.866839834469502,26.509094160479922,1.2346390262665697e-16,-1.7601081199830749e-15,1.3215202568605866e-15,47.94769166922492,-5.5896467190525305,-91.80132747916613,1.2960627881788026e-14,-1.0020021773542666e-14,3.1162153098902846e-17,-1.7035388876825537,-3.2880115574609095,-58.61992030713353
oct9_14_p1_87,241.35897435897436,Opossum,Opossum 1,hi,-0.3268234284938049,-1.7281847754413922,-3.390579203595925,11.822394762307503,26.476409345879485,2.0627441696081455e-16,-1.6389839680839611e-15,1.2510382445660386e-15,48.179628540952066,-5.196725272764642,-91.48325184316673,1.3086166381323556e-14,-1.0057738305012533e-14,1.781644037948633e-18,-1.7084578115306364,-3.3076241536956017,-58.615129027035415
oct9_14_p1_88,242.64556962025316,Opossum,Opossum 1,hi,-0.31706798102204203,-1.7408745376087547,-3.0578591995655007,11.70734272755967,26.403569113441275,2.8320467715628166e-16,-1.4831576278419813e-15,1.1436837328400588e-15,48.194741676499866,-4.441611371691916,-91.00593201900061,1.3198535596472025e-14,-1.0234059095497424e-14,-4.409432963768589e-18,-1.6704824931513078,-3.365223997676813,-59.11609416292817
oct9_14_p1_89,243.92307692307693,Opossum,Opossum 1,hi,-0.3042166869234576,-1.7515283796153804,-2.810424824698894,11.507468030515161,26.295373894244516,3.4519604171055134e-16,-1.2971294486665803e-15,1.0001661968686306e-15,47.95692701916835,-3.3140626038145125,-90.37649463060761,1.328570114813327e-14,-1.0550906225691001e-14,1.406556880038487e-17,-1.5861157880287482,-3.460402899808513,-60.15165214118571
oct9_14_p1_90,245.2051282051282,Opossum,Opossum 1,hi,-0.28732733330978416,-1.7594260463584603,-2.658800078680426,11.189162167411263,26.153349104376836,3.7975827648893916e-16,-1.0800881398705212e-15,8.166300139573787e-16,47.39011593265488,-1.7461712154767133,-89.57855250342473,1.3331586938587104e-14,-1.1030481305869335e-14,6.146689229035288e-17,-1.4446461615834658,-3.597695330089308,-61.82958419289915
oct9_14_p1_91,246.47435897435898,Opossum,Opossum 1,hi,-0.2666695499854961,-1.764059728260664,-2.598530157253891,10.747016242378455,25.99065720783331,3.781113399373639e-16,-8.432689807623749e-16,6.038009561265621e-16,46.496634108995714,0.19591895286250127,-88.6530314088427,1.332682823430173e-14,-1.1649863518585819e-14,1.3475870235106575e-16,-1.2503343939116762,-3.769108168913031,-64.08459588393391
oct9_14_p1_92,247.75641025641025,Opossum,Opossum 1,hi,-0.24185206147834468,-1.7650452485131396,-2.6243755469856067,10.161091606207371,25.814088861641533,3.3298965816526994e-16,-5.887314830302417e-16,3.657981345538585e-16,45.252583079703896,2.5083360313761616,-87.60890433875574,1.3264205280348432e-14,-1.2408139154715743e-14,2.3324496303296016e-16,-1.0011605650878046,-3.972640460271001,-66.92600015214104
oct9_14_p1_93,249.03846153846155,Opossum,Opossum 1,hi,-0.21292770862845783,-1.7615697700249555,-2.7383480924523806,9.416211135766943,25.63502385897921,2.3556637240357133e-16,-3.244847562375954e-16,1.1322774963210057e-16,43.645240402307714,5.13925825333258,-86.47977151786812,1.3134883896897651e-14,-1.329231869255539e-14,3.549446769582266e-16,-0.6986076915470479,-4.202348329115847,-70.31996730372715
oct9_14_p1_94,250.31645569620252,Opossum,Opossum 1,hi,-0.1795737925001739,-1.7522584062615958,-2.948259232928747,8.477869589369966,25.46686152483231,7.274416449361846e-17,-5.742837324493743e-17,-1.4157284299042608e-16,41.63264134402746,8.046810471213877,-85.29877070040062,1.2925750040990875e-14,-1.4297917184205022e-14,4.987205832226613e-16,-0.3404374534655905,-4.453167888572885,-74.26796159525239
oct9_14_p1_95,251.60256410256412,Opossum,Opossum 1,hi,-0.14226679041735113,-1.7370806225157347,-3.240088450242412,7.350244118974742,25.317977007471814,-1.5168807276749318e-16,2.0878965482774966e-16,-3.8800369103570467e-16,39.258669307123185,11.142621315463867,-84.10036339154368,1.2644454248568037e-14,-1.540036142958683e-14,6.589337732150417e-16,0.06463814925991099,-4.717311885924047,-78.66753710572502
oct9_14_p1_96,252.8846153846154,Opossum,Opossum 1,hi,-0.1016313234336469,-1.7156035167872086,-3.607312787163142,6.035507342958991,25.199115168828353,-4.3567897268782236e-16,4.674074059410072e-16,-6.123953440360142e-16,36.56330968739042,14.317816480019408,-82.93116682886354,1.2296373715583782e-14,-1.6571752375231748e-14,8.299052167006006e-16,0.5072712249600173,-4.985565094070409,-83.40653251022401
oct9_14_p1_97,254.15384615384616,Opossum,Opossum 1,hi,-0.05810672933086592,-1.686906963677644,-4.0478022925500845,4.521780791241945,25.12314648620192,-7.783395975388358e-16,7.121879053888e-16,-7.98552587636959e-16,33.57151968476227,17.45441191401458,-81.84289079269521,1.1886141806374783e-14,-1.778747409481189e-14,1.0059891518009607e-15,0.9793863734524644,-5.248516636318294,-88.38361218115953
oct9_14_p1_98,255.43589743589743,Opossum,Opossum 1,hi,-0.01144074543081755,-1.6502110990727707,-4.561468659104594,2.783492715473157,25.09531090285718,-1.177178696363031e-15,9.45675578445602e-16,-9.392592113129643e-16,30.275654929613285,20.50713317815213,-80.85152692486257,1.1419248015866882e-14,-1.904725863072381e-14,1.1850971480820462e-15,1.4800617189562097,-5.503899505794432,-93.58391076006907
oct9_14_p1_99,256.71794871794873,Opossum,Opossum 1,hi,0.0371849214624449,-1.6062001397272654,-5.131755496537177,0.855553053761914,25.11775973599165,-1.6147490994166802e-15,1.1651609580928065e-15,-1.0270455251474878e-15,26.773291427813074,23.357311539521902,-79.9915676826765,1.0917595129823158e-14,-2.0316094329082993e-14,1.3608920379928777e-15,1.9935176155847407,-5.743721358315184,-98.84463582281154
oct9_9_p3_0,178.0,Opossum,Opossum 3,hi,-0.024052978637885858,0.6976024011872302,-22.648135170020765,-43.77443242436886,33.2739567830698,-4.78423118215627e-15,-1.3670352260037276e-15,2.0385077096712494e-16,7.690150298616825,-4.586651970638175,-103.99120577410199,1.3184512008697869e-14,-2.141334736475295e-14,3.6195375336692733e-16,1.902556906511768,-6.118403355368264,-99.18953343261752
oct9_9_p3_1,179.63934426229508,Opossum,Opossum 3,hi,0.023998878290096757,0.7205393052817307,-22.056394418488466,-44.71585391184669,33.303422961279885,-4.659400212053023e-15,-1.1768710609824777e-15,3.4258017471450607e-17,8.371654578600443,-2.5623852075580187,-104.51492925773906,1.3356425636452017e-14,-2.1198667857197017e-14,3.538978214508541e-16,1.8086477709130262,-6.094594941603376,-98.30909413585027
oct9_9_p3_2,181.27868852459017,Opossum,Opossum 3,hi,0.06958821812619854,0.7384452030457503,-21.41346060186881,-45.326344030481536,33.20024471076095,-4.522357564256186e-15,-9.65028306856559e-16,-1.0836318650811942e-16,8.985519690594467,-0.38599337245392,-104.94150563779658,1.349291517966937e-14,-2.106167538112045e-14,3.72754422263203e-16,1.7519884282689342,-6.077525375650083,-97.77329000233158
oct9_9_p3_3,182.91803278688525,Opossum,Opossum 3,hi,0.11044961284240112,0.7512663387455524,-20.747146475333384,-45.61921614085141,32.955250132220094,-4.376184706784765e-15,-7.451803995476434e-16,-2.1244267542835504e-16,9.550123565651592,1.7980473412038251,-105.26924518292452,1.3592217497135312e-14,-2.099492215637408e-14,4.1440739053079757e-16,1.7284878769661058,-6.067129329541036,-97.54551293552151
oct9_9_p3_4,184.55737704918033,Opossum,Opossum 3,hi,0.14429241094947,0.7587075451221993,-20.087145763021862,-45.6109548412425,32.567107279361544,-4.225145134762516e-15,-5.306608083283346e-16,-2.6646696766925945e-16,10.085914824005565,3.8366022344940602,-105.49383173350482,1.36506724041096e-14,-2.0988406608817515e-14,4.733043640163177e-16,1.7329743426176212,-6.063115978883234,-97.57910662921616
oct9_9_p3_5,186.19672131147541,Opossum,Opossum 3,hi,0.17090178140411774,0.7614333391027923,-19.455172204738194,-45.37196222756437,32.070350971261576,-4.0739388197776496e-15,-3.2908335123972115e-16,-2.724218665081331e-16,10.614300719622365,5.6465664306730705,-105.62900359937133,1.3672686212626436e-14,-2.102179411601461e-14,5.413122862150063e-16,1.755760717127659,-6.063881332177959,-97.78472196697
oct9_9_p3_6,187.8360655737705,Opossum,Opossum 3,hi,0.1895936276966021,0.7594098883201907,-18.871282598500688,-44.93118175657052,31.487694108801595,-3.926196336408918e-15,-1.4613739612538918e-16,-2.2839957205339557e-16,11.150965413173063,7.1496079675045054,-105.67364975386754,1.3658343203080054e-14,-2.1083070561418034e-14,6.13016616075074e-16,1.7912129671750219,-6.06857165942184,-98.11053297704974
oct9_9_p3_7,189.47540983606558,Opossum,Opossum 3,hi,0.20071196684020834,0.7530701884006685,-18.352076298165038,-44.33503459260303,30.85783491567252,-3.784831088811194e-15,1.5421438689836524e-17,-1.3947170689343954e-16,11.710975487076064,8.307626156507242,-105.63338103683408,1.361275981568781e-14,-2.1157180411723945e-14,6.828161073311649e-16,1.8324744195886578,-6.075838656308809,-98.49288195610315
oct9_9_p3_8,191.11475409836066,Opossum,Opossum 3,hi,0.20561924498258174,0.7432855045973945,-17.902691313255943,-43.632708061764816,30.219006110790616,-3.650549171078462e-15,1.565179896422206e-16,-1.6777711735235342e-17,12.30224366618653,9.143874803005254,-105.52150094740367,1.3545052758895893e-14,-2.1231855729258086e-14,7.472703585554833e-16,1.8740873716743915,-6.0843406216611875,-98.8805897274744
oct9_9_p3_9,192.75409836065575,Opossum,Opossum 3,hi,0.2049540194454426,0.7304752009767664,-17.536873214754582,-42.85111653272003,29.60680899267443,-3.524084836686792e-15,2.7507516780355684e-16,1.314440968810733e-16,12.934970942924894,9.649245477807698,-105.34122126220093,1.3462466962925283e-14,-2.129673748179154e-14,8.030906179549782e-16,1.9115673156069792,-6.093005764523667,-99.23162758835308
